elemIdx,elemLeft,elemRight,elemCenter,rho,v,p
0,0.0,0.01,0.005,5.99924,19.5975,460.894
1,0.01,0.02,0.015,5.99924,19.5975,460.894
2,0.02,0.03,0.025,5.99924,19.5975,460.894
3,0.03,0.04,0.035,5.99924,19.5975,460.894
4,0.04,0.05,0.045,5.99924,19.5975,460.894
5,0.05,0.06,0.055,5.99924,19.5975,460.894
6,0.06,0.07,0.065,5.99924,19.5975,460.894
7,0.07,0.08,0.07500000000000001,5.99924,19.5975,460.894
8,0.08,0.09,0.08499999999999999,5.99924,19.5975,460.894
9,0.09,0.1,0.095,5.99924,19.5975,460.894
10,0.1,0.11,0.10500000000000001,5.99924,19.5975,460.894
11,0.11,0.12,0.11499999999999999,5.99924,19.5975,460.894
12,0.12,0.13,0.125,5.99924,19.5975,460.894
13,0.13,0.14,0.135,5.99924,19.5975,460.894
14,0.14,0.15,0.14500000000000002,5.99924,19.5975,460.894
15,0.15,0.16,0.155,5.99924,19.5975,460.894
16,0.16,0.17,0.165,5.99924,19.5975,460.894
17,0.17,0.18,0.175,5.99924,19.5975,460.894
18,0.18,0.19,0.185,5.99924,19.5975,460.894
19,0.19,0.2,0.195,5.99924,19.5975,460.894
20,0.2,0.21,0.20500000000000002,5.99924,19.5975,460.894
21,0.21,0.22,0.215,5.99924,19.5975,460.894
22,0.22,0.23,0.225,5.99924,19.5975,460.894
23,0.23,0.24,0.235,5.99924,19.5975,460.894
24,0.24,0.25,0.245,5.99924,19.5975,460.894
25,0.25,0.26,0.255,5.99924,19.5975,460.894
26,0.26,0.27,0.265,5.99924,19.5975,460.894
27,0.27,0.28,0.275,5.99924,19.5975,460.894
28,0.28,0.29,0.28500000000000003,5.99924,19.5975,460.894
29,0.29,0.3,0.295,5.99924,19.5975,460.894
30,0.3,0.31,0.305,5.99924,19.5975,460.894
31,0.31,0.32,0.315,5.99924,19.5975,460.894
32,0.32,0.33,0.325,5.99924,19.5975,460.894
33,0.33,0.34,0.335,5.99924,19.5975,460.894
34,0.34,0.35000000000000003,0.34500000000000003,5.99924,19.5975,460.894
35,0.35000000000000003,0.36,0.355,5.99924,19.5975,460.894
36,0.36,0.37,0.365,5.99924,19.5975,460.894
37,0.37,0.38,0.375,5.99924,19.5975,460.894
38,0.38,0.39,0.385,5.99924,19.5975,460.894
39,0.39,0.4,0.395,5.99924,19.5975,460.894
40,0.4,0.41000000000000003,0.405,5.99924,19.5975,460.894
41,0.41000000000000003,0.42,0.41500000000000004,5.99924,19.5975,460.894
42,0.42,0.43,0.425,5.99924,19.5975,460.894
43,0.43,0.44,0.435,5.99924,19.5975,460.894
44,0.44,0.45,0.445,5.99924,19.5975,460.894
45,0.45,0.46,0.455,5.99924,19.5975,460.894
46,0.46,0.47000000000000003,0.465,5.99924,19.5975,460.894
47,0.47000000000000003,0.48,0.475,5.99924,19.5975,460.894
48,0.48,0.49,0.485,5.99924,19.5975,460.894
49,0.49,0.5,0.495,5.99924,19.5975,460.894
50,0.5,0.51,0.505,5.99242,-6.19633,46.09499999999999
51,0.51,0.52,0.515,5.99242,-6.19633,46.09499999999999
52,0.52,0.53,0.525,5.99242,-6.19633,46.09499999999999
53,0.53,0.54,0.535,5.99242,-6.19633,46.09499999999999
54,0.54,0.55,0.545,5.99242,-6.19633,46.09499999999999
55,0.55,0.56,0.555,5.99242,-6.19633,46.09499999999999
56,0.56,0.5700000000000001,0.5650000000000001,5.99242,-6.19633,46.09499999999999
57,0.5700000000000001,0.58,0.575,5.99242,-6.19633,46.09499999999999
58,0.58,0.59,0.585,5.99242,-6.19633,46.09499999999999
59,0.59,0.6,0.595,5.99242,-6.19633,46.09499999999999
60,0.6,0.61,0.605,5.99242,-6.19633,46.09499999999999
61,0.61,0.62,0.615,5.99242,-6.19633,46.09499999999999
62,0.62,0.63,0.625,5.99242,-6.19633,46.09499999999999
63,0.63,0.64,0.635,5.99242,-6.19633,46.09499999999999
64,0.64,0.65,0.645,5.99242,-6.19633,46.09499999999999
65,0.65,0.66,0.655,5.99242,-6.19633,46.09499999999999
66,0.66,0.67,0.665,5.99242,-6.19633,46.09499999999999
67,0.67,0.68,0.675,5.99242,-6.19633,46.09499999999999
68,0.68,0.6900000000000001,0.685,5.99242,-6.19633,46.09499999999999
69,0.6900000000000001,0.7000000000000001,0.6950000000000001,5.99242,-6.19633,46.09499999999999
70,0.7000000000000001,0.71,0.7050000000000001,5.99242,-6.19633,46.09499999999999
71,0.71,0.72,0.715,5.99242,-6.19633,46.09499999999999
72,0.72,0.73,0.725,5.99242,-6.19633,46.09499999999999
73,0.73,0.74,0.735,5.99242,-6.19633,46.09499999999999
74,0.74,0.75,0.745,5.99242,-6.19633,46.09499999999999
75,0.75,0.76,0.755,5.99242,-6.19633,46.09499999999999
76,0.76,0.77,0.765,5.99242,-6.19633,46.09499999999999
77,0.77,0.78,0.775,5.99242,-6.19633,46.09499999999999
78,0.78,0.79,0.785,5.99242,-6.19633,46.09499999999999
79,0.79,0.8,0.795,5.99242,-6.19633,46.09499999999999
80,0.8,0.81,0.805,5.99242,-6.19633,46.09499999999999
81,0.81,0.8200000000000001,0.8150000000000001,5.99242,-6.19633,46.09499999999999
82,0.8200000000000001,0.8300000000000001,0.8250000000000001,5.99242,-6.19633,46.09499999999999
83,0.8300000000000001,0.84,0.835,5.99242,-6.19633,46.09499999999999
84,0.84,0.85,0.845,5.99242,-6.19633,46.09499999999999
85,0.85,0.86,0.855,5.99242,-6.19633,46.09499999999999
86,0.86,0.87,0.865,5.99242,-6.19633,46.09499999999999
87,0.87,0.88,0.875,5.99242,-6.19633,46.09499999999999
88,0.88,0.89,0.885,5.99242,-6.19633,46.09499999999999
89,0.89,0.9,0.895,5.99242,-6.19633,46.09499999999999
90,0.9,0.91,0.905,5.99242,-6.19633,46.09499999999999
91,0.91,0.92,0.915,5.99242,-6.19633,46.09499999999999
92,0.92,0.93,0.925,5.99242,-6.19633,46.09499999999999
93,0.93,0.9400000000000001,0.935,5.99242,-6.19633,46.09499999999999
94,0.9400000000000001,0.9500000000000001,0.9450000000000001,5.99242,-6.19633,46.09499999999999
95,0.9500000000000001,0.96,0.9550000000000001,5.99242,-6.19633,46.09499999999999
96,0.96,0.97,0.965,5.99242,-6.19633,46.09499999999999
97,0.97,0.98,0.975,5.99242,-6.19633,46.09499999999999
98,0.98,0.99,0.985,5.99242,-6.19633,46.09499999999999
99,0.99,1.0,0.995,5.99242,-6.19633,46.09499999999999
